Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,64746,7,0
아시아나항공,07:00,150339,7,0
제주항공,07:10,66780,7,10
에어부산,08:00,75933,8,0
아시아나항공,08:00,150339,8,0
에어부산,09:00,76102,9,0
아시아나항공,09:00,150339,9,0
에어부산,11:00,75933,11,0
아시아나항공,11:00,150339,11,0
에어부산,11:10,76102,11,10
아시아나항공,11:10,150339,11,10
에어부산,13:00,72373,13,0
아시아나항공,13:00,150339,13,0
에어부산,14:00,72373,14,0
아시아나항공,14:00,150339,14,0
에어부산,15:00,72373,15,0
아시아나항공,15:00,150339,15,0
에어부산,16:00,76102,16,0
아시아나항공,16:00,150339,16,0
에어부산,17:00,72204,17,0
아시아나항공,17:00,150339,17,0
에어부산,18:00,87289,18,0
아시아나항공,18:00,150339,18,0
에어부산,19:00,87289,19,0
아시아나항공,19:00,150339,19,0
에어부산,20:00,68475,20,0
아시아나항공,20:00,150339,20,0
에어부산,21:00,75933,21,0
아시아나항공,21:00,150339,21,0
