Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:30,60678,7,30
아시아나항공,07:30,150339,7,30
에어부산,08:30,64407,8,30
아시아나항공,08:30,150339,8,30
에어부산,09:30,68306,9,30
아시아나항공,09:30,150339,9,30
에어부산,10:30,72204,10,30
아시아나항공,10:30,150339,10,30
에어부산,11:30,87119,11,30
아시아나항공,11:30,150339,11,30
에어부산,12:30,86950,12,30
아시아나항공,12:30,150339,12,30
에어부산,14:30,75763,14,30
아시아나항공,14:30,150339,14,30
제주항공,15:25,188475,15,25
에어부산,15:30,75933,15,30
에어부산,16:30,86950,16,30
에어부산,17:30,86950,17,30
아시아나항공,17:30,150339,17,30
에어부산,18:30,86950,18,30
아시아나항공,18:30,150339,18,30
에어부산,19:30,86950,19,30
아시아나항공,19:30,150339,19,30
제주항공,19:50,80848,19,50
에어부산,20:30,86950,20,30
에어부산,21:30,86950,21,30
