Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:30,87119,7,30
아시아나항공,07:30,150339,7,30
에어부산,09:30,86950,9,30
아시아나항공,09:30,150339,9,30
에어부산,09:40,79662,9,40
아시아나항공,09:40,150339,9,40
에어부산,10:30,86950,10,30
아시아나항공,10:30,150339,10,30
에어부산,12:30,87289,12,30
아시아나항공,12:30,150339,12,30
에어부산,12:40,79662,12,40
아시아나항공,12:40,150339,12,40
제주항공,14:00,209492,14,0
에어부산,14:30,86950,14,30
에어부산,16:30,79323,16,30
아시아나항공,16:30,150339,16,30
에어부산,17:30,75763,17,30
아시아나항공,17:30,150339,17,30
에어부산,18:30,64407,18,30
아시아나항공,18:30,150339,18,30
에어부산,19:30,64577,19,30
아시아나항공,19:30,150339,19,30
제주항공,19:50,55085,19,50
에어부산,20:30,71865,20,30
아시아나항공,20:30,150339,20,30
