Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,50339,6,30
아시아나항공,06:40,50339,6,40
대한항공,07:00,152204,7,0
티웨이항공,07:55,37628,7,55
아시아나항공,07:55,50339,7,55
이스타항공,08:10,37797,8,10
아시아나항공,08:20,49662,8,20
이스타항공,08:30,37797,8,30
아시아나항공,08:45,49662,8,45
티웨이항공,08:45,80848,8,45
이스타항공,08:50,41187,8,50
이스타항공,09:05,44407,9,5
대한항공,09:10,97119,9,10
아시아나항공,09:20,50339,9,20
에어부산,09:40,42204,9,40
아시아나항공,09:40,117289,9,40
제주항공,09:45,56272,9,45
아시아나항공,09:50,50339,9,50
이스타항공,09:50,79662,9,50
티웨이항공,10:00,44068,10,0
대한항공,10:10,97119,10,10
아시아나항공,10:20,59492,10,20
제주항공,10:35,40170,10,35
제주항공,10:50,40170,10,50
티웨이항공,11:05,44068,11,5
대한항공,11:10,97119,11,10
티웨이항공,11:35,41526,11,35
이스타항공,11:35,44407,11,35
제주항공,11:40,36102,11,40
티웨이항공,11:40,44068,11,40
대한항공,11:40,97119,11,40
대한항공,12:00,97119,12,0
제주항공,12:05,36102,12,5
아시아나항공,12:10,50339,12,10
티웨이항공,12:15,40848,12,15
제주항공,12:20,40170,12,20
아시아나항공,12:35,55594,12,35
이스타항공,12:45,44407,12,45
대한항공,12:50,97119,12,50
이스타항공,13:00,44407,13,0
에어부산,13:10,42204,13,10
아시아나항공,13:10,55594,13,10
아시아나항공,13:10,117289,13,10
제주항공,13:25,44407,13,25
이스타항공,13:30,48475,13,30
티웨이항공,13:30,51695,13,30
대한항공,13:45,97119,13,45
아시아나항공,13:50,181865,13,50
제주항공,14:00,70509,14,0
아시아나항공,14:10,83560,14,10
대한항공,14:30,97119,14,30
이스타항공,14:45,48475,14,45
이스타항공,14:55,48475,14,55
티웨이항공,15:05,51695,15,5
대한항공,15:10,97119,15,10
대한항공,15:20,97119,15,20
대한항공,15:40,97119,15,40
티웨이항공,15:50,62204,15,50
아시아나항공,15:50,74577,15,50
아시아나항공,15:55,74577,15,55
대한항공,16:10,97119,16,10
에어부산,16:20,58306,16,20
티웨이항공,16:20,65424,16,20
제주항공,16:25,64746,16,25
아시아나항공,16:25,74577,16,25
에어부산,16:35,58306,16,35
대한항공,16:40,97119,16,40
아시아나항공,16:55,74577,16,55
아시아나항공,17:00,74577,17,0
대한항공,17:00,97119,17,0
티웨이항공,17:05,65424,17,5
제주항공,17:20,64746,17,20
이스타항공,17:35,67797,17,35
아시아나항공,17:40,74577,17,40
제주항공,17:50,66272,17,50
이스타항공,18:05,67797,18,5
대한항공,18:05,152204,18,5
대한항공,18:15,97119,18,15
이스타항공,18:25,67797,18,25
제주항공,18:40,66272,18,40
아시아나항공,19:00,92034,19,0
대한항공,19:00,97119,19,0
에어부산,19:20,58306,19,20
티웨이항공,19:25,69831,19,25
아시아나항공,19:30,74577,19,30
이스타항공,19:45,66272,19,45
아시아나항공,19:50,60170,19,50
대한항공,19:50,97119,19,50
티웨이항공,19:55,62204,19,55
제주항공,20:00,66272,20,0
에어부산,20:10,58306,20,10
아시아나항공,20:20,74577,20,20
이스타항공,20:25,62373,20,25
티웨이항공,20:30,62204,20,30
대한항공,20:30,97119,20,30
아시아나항공,20:50,60170,20,50
제주항공,20:50,61187,20,50
대한항공,20:50,97119,20,50
아시아나항공,20:55,60170,20,55
제주항공,21:05,52712,21,5
대한항공,21:05,97119,21,5
제주항공,21:10,52712,21,10
아시아나항공,21:10,74577,21,10
이스타항공,21:15,57119,21,15
제주항공,21:20,56950,21,20
