Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,06:30,125594,6,30
에어부산,07:30,66611,7,30
아시아나항공,07:30,150339,7,30
에어부산,08:30,64068,8,30
아시아나항공,08:30,150339,8,30
에어부산,09:30,60848,9,30
아시아나항공,09:30,150339,9,30
에어부산,10:30,60848,10,30
아시아나항공,10:30,150339,10,30
에어부산,11:30,64068,11,30
아시아나항공,11:30,150339,11,30
에어부산,12:30,54407,12,30
아시아나항공,12:30,150339,12,30
에어부산,14:30,54407,14,30
아시아나항공,14:30,150339,14,30
에어부산,15:30,51356,15,30
아시아나항공,15:30,150339,15,30
제주항공,16:05,96441,16,5
에어부산,16:30,54407,16,30
아시아나항공,16:30,150339,16,30
에어부산,17:30,54407,17,30
아시아나항공,17:30,150339,17,30
에어부산,18:30,44746,18,30
아시아나항공,18:30,150339,18,30
에어부산,19:30,44746,19,30
아시아나항공,19:30,150339,19,30
제주항공,19:50,37119,19,50
에어부산,20:30,44746,20,30
아시아나항공,20:30,150339,20,30
