Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,87289,6,30
아시아나항공,06:40,87289,6,40
대한항공,07:00,120678,7,0
제주항공,07:40,81017,7,40
티웨이항공,07:55,88814,7,55
아시아나항공,07:55,102543,7,55
대한항공,08:00,172204,8,0
이스타항공,08:10,93729,8,10
대한항공,08:10,120678,8,10
아시아나항공,08:20,102543,8,20
이스타항공,08:30,100170,8,30
아시아나항공,08:45,112204,8,45
티웨이항공,08:45,112882,8,45
이스타항공,08:50,114746,8,50
대한항공,09:00,302034,9,0
대한항공,09:10,172204,9,10
아시아나항공,09:20,180509,9,20
아시아나항공,09:50,181865,9,50
대한항공,10:10,172204,10,10
대한항공,10:20,172204,10,20
대한항공,11:40,172204,11,40
아시아나항공,14:20,180509,14,20
대한항공,20:50,172204,20,50
아시아나항공,20:50,181865,20,50
