Name,depart_time,price,depart_time_hour,depart_time_minute
이스타항공,06:10,89831,6,10
제주항공,06:15,91356,6,15
이스타항공,06:15,96272,6,15
티웨이항공,06:20,97797,6,20
제주항공,06:25,96950,6,25
이스타항공,06:50,116950,6,50
티웨이항공,07:00,116780,7,0
대한항공,07:20,172543,7,20
대한항공,08:00,172543,8,0
대한항공,08:30,188475,8,30
아시아나항공,10:40,130339,10,40
아시아나항공,11:15,130339,11,15
티웨이항공,12:50,116780,12,50
이스타항공,12:55,116950,12,55
이스타항공,13:15,110000,13,15
제주항공,13:15,115255,13,15
티웨이항공,13:20,108475,13,20
대한항공,13:20,165763,13,20
제주항공,13:30,115255,13,30
대한항공,13:40,165763,13,40
대한항공,13:50,165763,13,50
아시아나항공,14:00,102882,14,0
아시아나항공,14:05,100678,14,5
아시아나항공,14:25,97967,14,25
이스타항공,14:35,89831,14,35
티웨이항공,14:35,92543,14,35
제주항공,14:40,85933,14,40
에어부산,14:55,86272,14,55
아시아나항공,14:55,87119,14,55
아시아나항공,15:05,97967,15,5
티웨이항공,15:15,87289,15,15
대한항공,15:20,165763,15,20
제주항공,15:25,91356,15,25
이스타항공,15:40,83560,15,40
아시아나항공,15:45,76102,15,45
제주항공,15:45,80678,15,45
이스타항공,15:55,83560,15,55
아시아나항공,15:55,97967,15,55
대한항공,16:00,165763,16,0
제주항공,16:05,91356,16,5
대한항공,16:25,165763,16,25
이스타항공,16:35,89831,16,35
대한항공,16:40,165763,16,40
제주항공,16:55,91356,16,55
티웨이항공,17:25,92543,17,25
아시아나항공,17:50,87119,17,50
티웨이항공,17:50,92543,17,50
에어부산,18:10,86272,18,10
티웨이항공,18:10,87289,18,10
이스타항공,18:10,89831,18,10
제주항공,18:15,85933,18,15
에어부산,18:20,86272,18,20
대한항공,18:20,165763,18,20
아시아나항공,18:25,76102,18,25
티웨이항공,18:25,87289,18,25
이스타항공,18:35,116950,18,35
아시아나항공,18:45,100678,18,45
티웨이항공,18:50,92543,18,50
대한항공,18:50,165763,18,50
아시아나항공,18:55,100678,18,55
제주항공,19:05,115255,19,5
대한항공,19:10,165763,19,10
이스타항공,19:25,116950,19,25
