Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,07:55,184916,7,55
아시아나항공,08:20,184916,8,20
아시아나항공,08:45,184916,8,45
대한항공,09:10,168984,9,10
아시아나항공,09:20,184916,9,20
아시아나항공,09:40,184916,9,40
아시아나항공,09:50,184916,9,50
대한항공,10:10,168984,10,10
아시아나항공,10:20,184916,10,20
제주항공,10:35,47797,10,35
제주항공,10:50,47797,10,50
티웨이항공,11:05,39153,11,5
대한항공,11:10,165255,11,10
제주항공,11:15,52034,11,15
이스타항공,11:35,38136,11,35
티웨이항공,11:35,39153,11,35
제주항공,11:40,47797,11,40
대한항공,11:40,165255,11,40
대한항공,12:00,165255,12,0
제주항공,12:05,52034,12,5
아시아나항공,12:10,174746,12,10
티웨이항공,12:15,39153,12,15
제주항공,12:20,52034,12,20
아시아나항공,12:35,174746,12,35
이스타항공,12:45,38136,12,45
티웨이항공,12:45,42373,12,45
대한항공,12:50,188475,12,50
이스타항공,13:00,48814,13,0
대한항공,13:00,165255,13,0
에어부산,13:10,44577,13,10
제주항공,13:25,43560,13,25
티웨이항공,13:30,36102,13,30
이스타항공,13:30,38136,13,30
제주항공,14:00,74407,14,0
이스타항공,14:45,41356,14,45
이스타항공,14:55,41356,14,55
제주항공,15:00,68984,15,0
티웨이항공,15:05,41356,15,5
대한항공,15:10,165255,15,10
대한항공,15:20,165255,15,20
대한항공,15:40,165255,15,40
티웨이항공,15:50,47797,15,50
아시아나항공,15:50,174746,15,50
아시아나항공,15:55,174746,15,55
대한항공,16:10,165255,16,10
티웨이항공,16:20,52034,16,20
에어부산,16:20,58814,16,20
제주항공,16:25,43560,16,25
아시아나항공,16:25,174746,16,25
대한항공,16:40,165255,16,40
대한항공,17:00,165255,17,0
아시아나항공,17:00,174746,17,0
티웨이항공,17:05,52034,17,5
제주항공,17:20,43560,17,20
아시아나항공,17:20,174746,17,20
이스타항공,17:35,44577,17,35
아시아나항공,17:40,174746,17,40
제주항공,17:50,52034,17,50
이스타항공,18:05,62543,18,5
대한항공,18:05,165255,18,5
대한항공,18:15,165255,18,15
이스타항공,18:25,48814,18,25
제주항공,18:40,78645,18,40
대한항공,19:00,165255,19,0
아시아나항공,19:00,174746,19,0
티웨이항공,19:25,65763,19,25
아시아나항공,19:30,174746,19,30
이스타항공,19:45,53051,19,45
대한항공,19:50,165255,19,50
아시아나항공,19:50,174746,19,50
티웨이항공,19:55,62543,19,55
제주항공,20:00,64746,20,0
에어부산,20:00,84238,20,0
아시아나항공,20:20,174746,20,20
이스타항공,20:25,57289,20,25
티웨이항공,20:30,59492,20,30
대한항공,20:30,165255,20,30
제주항공,20:50,56272,20,50
대한항공,20:50,165255,20,50
아시아나항공,20:50,174746,20,50
아시아나항공,20:55,174746,20,55
제주항공,21:05,52034,21,5
대한항공,21:05,165255,21,5
제주항공,21:10,56272,21,10
아시아나항공,21:10,174746,21,10
이스타항공,21:15,53051,21,15
제주항공,21:20,64746,21,20
