Name,depart_time,price,depart_time_hour,depart_time_minute
티웨이항공,07:55,82543,7,55
아시아나항공,07:55,117289,7,55
이스타항공,08:10,82373,8,10
아시아나항공,08:20,92034,8,20
이스타항공,08:30,73221,8,30
티웨이항공,08:45,78306,8,45
아시아나항공,08:45,92034,8,45
이스타항공,08:50,79662,8,50
대한항공,09:10,97119,9,10
아시아나항공,09:20,92034,9,20
에어부산,09:40,74238,9,40
제주항공,09:45,82543,9,45
이스타항공,09:50,79662,9,50
아시아나항공,09:50,92034,9,50
티웨이항공,10:00,78306,10,0
대한항공,10:10,97119,10,10
아시아나항공,10:20,102204,10,20
제주항공,10:35,70509,10,35
대한항공,10:35,97119,10,35
제주항공,10:50,70509,10,50
티웨이항공,11:05,76441,11,5
대한항공,11:10,97119,11,10
제주항공,11:15,70509,11,15
이스타항공,11:35,73051,11,35
티웨이항공,11:35,76441,11,35
제주항공,11:40,66272,11,40
대한항공,11:40,97119,11,40
제주항공,12:05,70509,12,5
아시아나항공,12:10,92034,12,10
제주항공,12:20,70509,12,20
아시아나항공,12:35,92034,12,35
티웨이항공,12:45,76441,12,45
이스타항공,12:45,79662,12,45
이스타항공,13:00,79662,13,0
에어부산,13:10,74238,13,10
아시아나항공,13:10,181865,13,10
제주항공,13:25,76611,13,25
이스타항공,13:30,79662,13,30
티웨이항공,13:30,82204,13,30
대한항공,13:45,172204,13,45
아시아나항공,13:50,181865,13,50
아시아나항공,14:10,112034,14,10
아시아나항공,14:20,117289,14,20
이스타항공,14:55,82373,14,55
아시아나항공,15:55,181865,15,55
제주항공,16:25,82543,16,25
아시아나항공,16:25,117289,16,25
제주항공,17:20,82543,17,20
대한항공,17:20,97119,17,20
아시아나항공,17:20,181865,17,20
아시아나항공,19:30,181865,19,30
아시아나항공,19:50,181865,19,50
아시아나항공,20:20,117289,20,20
대한항공,20:30,97119,20,30
대한항공,20:50,97119,20,50
아시아나항공,20:50,112034,20,50
아시아나항공,20:55,92034,20,55
제주항공,21:05,81526,21,5
티웨이항공,21:05,82204,21,5
대한항공,21:05,97119,21,5
제주항공,21:10,70509,21,10
아시아나항공,21:10,102204,21,10
제주항공,21:20,70509,21,20
